doc_id,company,manager,relation,sentence,match_manager,match_manager_ratio,match_company,match_comp_ratio
290450839,Eaton Vance Management,Adam A. Weigold,vice_president,"Messrs. Brandon and Weigold are Vice Presidents of Eaton Vance and BMR, have been Eaton Vance portfolio managers for more than five years and also manage other Eaton Vance funds.",Weigold,0.6,Eaton Vance,0.756756757
290790853,DoubleLine Capital LP,Jeffrey E. Gundlach,chief_investment_officer,Jeffrey E. Gundlach serves as the Chief Executive Officer and Chief Investment Officer of DoubleLine Capital.,Jeffrey E. Gundlach,1,DoubleLine Capital.,0.837209302
290791017,Jefferies & Company Inc,Anindya Chatterjee,managing_director,"From 2006 until 2008, Mr. Chatterjee served as a Managing Director and Head of Emerging Markets Asia Research at Jefferies & Company.",Mr. Chatterjee,0.6875,Jefferies & Company.,0.826086957
290794131,KeyCorp,Sunil M. Reddy,portfolio_manager,"At Keycorp, Mr. Reddy was involved in various funding and interest rate risk management strategies for the Funds Management group.",Mr. Reddy,0.592592593,Keycorp,0.8
291523054,ClearBridge,Margaret Vitrano,portfolio_manager,Peter Bourbeau and Margaret Vitrano are primarily responsible for the day-to-day management of the investment program for ClearBridge's portion of the Fund.,Margaret Vitrano,1,ClearBridge's,0.916666667
291523054,Bankers Trust,Paul E. Viera,vice_president,"Prior to Invesco, Mr. Viera was a Vice President with Bankers Trust between 1985 and 1991.",Mr. Viera,0.538461538,Bankers Trust,1
291916677,"Gahsman Branton, LLC",Brian Gahsman,chief_investment_officer,"Mr. Gahsman was a founder and the Chief Investment Officer of Gahsman Branton, LLC from its inception in 2016 to its merger with Pacific View in 2017.",Mr. Gahsman,0.75,"Gahsman Branton, LLC",1
291916677,"Leuthold Group, LLC",Brian Gahsman,analyst,"Prior thereto, Mr. Gahsman was employed by The Leuthold Group as an Operations Research Analyst/Institutional Trader (2008 to 2013), and as a Portfolio Manager (2013-2015).",Mr. Gahsman,0.75,Leuthold Group,0.833333333
291916677,"Leuthold Group, LLC",Brian Gahsman,portfolio_manager,"Prior thereto, Mr. Gahsman was employed by The Leuthold Group as an Operations Research Analyst/Institutional Trader (2008 to 2013), and as a Portfolio Manager (2013-2015).",Mr. Gahsman,0.75,Leuthold Group,0.833333333
291916677,"Barclays Capital, Inc",Garrett Smith,vice_president,"From 2008 to co-founding Garrison Point in 2012, Mr. Smith was Vice President of Barclays Capital, Inc. and, from 2006 to 2008, he was a Securitized Product Trader for Lehman Brothers, Inc. where he traded agency and non-agency mortgage backed securities.",Mr. Smith,0.636363636,"Barclays Capital, Inc.",0.976744186
291920355,Parnassus Investments,Jerome L. Dodson,other,"Jerome L. Dodson, the Funds' Chairman of the Board, is the majority stockholder of Parnassus Investments.",Jerome L. Dodson,0.96969697,Parnassus Investments.,0.976744186
291920355,Parnassus Investments,Jerome L. Dodson,other,"Jerome L. Dodson, the Funds' Chairman of the Board, is the majority stockholder of Parnassus Investments.","Jerome L. Dodson,",0.96969697,Parnassus Investments.,0.976744186
292080638,Watterson Asset Management,David M. Dirk,other,"Mr. Dirk joined Duff & Phelps, predecessor to Boyd Watterson Asset Management, in 1996.",Mr. Dirk,0.5,"Watterson Asset Management,",0.981132075
293973467,PGIM Fixed Income,Daniel Thorogood,portfolio_manager,"Daniel Thorogood, CFA, is a Principal and a high yield portfolio manager for PGIM Fixed Income's U.S. High Yield Team.",Daniel Thorogood,0.96969697,PGIM Fixed Income,0.944444444
293973467,PGIM Fixed Income,Daniel Thorogood,other,"Prior to joining the High Yield Team, Mr. Thorogood was a member of PGIM Fixed Income's Quantitative Research and Risk Management Group.",Mr. Thorogood,0.689655172,PGIM Fixed Income,0.944444444
293973467,PGIM Fixed Income,Daniel Thorogood,other,"Prior to joining the Quantitative Research and Risk Management Group in 1996, Mr. Thorogood was Associate Manager in PGIM Fixed Income's Trade Support and Operations Unit.",Mr. Thorogood,0.689655172,PGIM Fixed Income,0.944444444
295366097,Oppenheimer Investment Management,Gregory J. Hahn,chief_investment_officer,"Prior to forming Winthrop, Mr. Hahn was the Chief Investment Officer and Senior Portfolio Manager for Oppenheimer Asset Management and its subsidiary, Oppenheimer Investment Management.",Mr. Hahn,0.545454545,Oppenheimer Investment Management.,0.985074627
295918001,Salomon Smith Barney,Monika Shrestha,analyst,"Prior to joining Lazard in 2003, Shrestha was a principal at Waterview Advisors and a Corporate Finance Analyst with Salomon Smith Barney.",Shrestha,0.620689655,Salomon Smith Barney.,0.975609756
295918001,Waterview Advisors,Monika Shrestha,other,"Prior to joining Lazard in 2003, Shrestha was a principal at Waterview Advisors and a Corporate Finance Analyst with Salomon Smith Barney.",Shrestha,0.620689655,Waterview Advisors,1
296487168,Aviva Life Insurance,Rahul Chadha,analyst,"Prior to joining Mirae Asset Hong Kong as a Senior Portfolio Manager in 2006, Mr. Chadha was with Aviva Life Insurance from 2003 to 2005 as a senior research analyst on their India team and with Standard Chartered Mutual Funds from 2005 to 2006 as a senior equity analyst responsible for sector coverage in India.",Mr. Chadha,0.636363636,Aviva Life Insurance,1
296487168,Standard Chartered Mutual Funds,Rahul Chadha,analyst,"Prior to joining Mirae Asset Hong Kong as a Senior Portfolio Manager in 2006, Mr. Chadha was with Aviva Life Insurance from 2003 to 2005 as a senior research analyst on their India team and with Standard Chartered Mutual Funds from 2005 to 2006 as a senior equity analyst responsible for sector coverage in India.",Mr. Chadha,0.636363636,Standard Chartered Mutual Funds,1
296543566,"Seafarer Capital Partners, LLC",Andrew Foster,chief_investment_officer,"Mr. Foster is also the Chief Investment Officer of Seafarer Capital Partners, LLC, investment adviser to the Funds.",Mr. Foster,0.695652174,"Seafarer Capital Partners, LLC,",0.983606557
296543693,"Kennedy Capital Management, Inc.",John Rackers,other,"From January 2008 through May 2012, Messrs. Rackers and Hoffman were employees of Missouri Valley Partners and from June 2012 through November 2018, they were employees of Kennedy Capital Management.",Rackers,0.608695652,Kennedy Capital Management.,0.870967742
298060799,CMG Capital Management Group Inc,Stephen Blumenthal,portfolio_manager,"Stephen Blumenthal, Chief Executive Officer and founder of CMG Capital Management Group Inc., and Michael Hee, Head of Investment Research at CMG Capital Management Group Inc., have each served the Fund as co-portfolio managers since May 2016.",Stephen Blumenthal,0.972972973,"CMG Capital Management Group Inc.,",0.96969697
298060799,CMG Capital Management Group Inc,Stephen Blumenthal,portfolio_manager,"Stephen Blumenthal, Founder and Chief Executive Officer of CMG Capital Management Group Inc., has served the Fund as a portfolio manager since its inception.",Stephen Blumenthal,0.972972973,"CMG Capital Management Group Inc.,",0.96969697
298060799,CMG Capital Management Group Inc,Stephen Blumenthal,portfolio_manager,"Stephen Blumenthal, Founder and Chief Executive Officer of CMG Capital Management Group, Inc., and John Mauldin, Chief Economist of CMG Capital Management Group, Inc., have each served the Fund as portfolio managers since March 2017.",Stephen Blumenthal,0.972972973,"CMG Capital Management Group, Inc.,",0.955223881
298067748,Guggenheim Investments,Jeremy Neisewander,portfolio_manager,"Prior to joining the Adviser, Mr. Neisewander was a Vice President and Portfolio Manager of Guggenheim Investments on their ETF Portfolio Management team since 2014.",Mr. Neisewander,0.787878788,Guggenheim Investments,1
298067748,Guggenheim Investments,Jeremy Neisewander,vice_president,"Prior to joining the Adviser, Mr. Neisewander was a Vice President and Portfolio Manager of Guggenheim Investments on their ETF Portfolio Management team since 2014.",Mr. Neisewander,0.787878788,Guggenheim Investments,1
298250968,"National Investment Services, Inc.",Lesly M. Barnes,portfolio_manager,Lesly M. Barnes is a portfolio manager at National Investment Services.,Lesly M. Barnes,1,National Investment Services.,0.878787879
299437614,Guinness Atkinson,Edmund Harriss,other,Mr. Harriss joined Guinness Atkinson,Mr. Harriss,0.64,Guinness Atkinson,1
299437614,Guinness Atkinson,Timothy W.N. Guinness,other,Mr. Guinness has served as Guinness Atkinson,Mr. Guinness,0.540540541,Guinness Atkinson,1
299437614,Global Energy Fund,Timothy W.N. Guinness,other,Timothy W.N. Guinness is the co-manager of the Global Energy Fund (since June 2004).,Timothy W.N. Guinness,1,Guinness,0.785714286
300031474,Eaton Vance Management,Michael D. McLean,vice_president,Mr. McLean and Mr. Noble have been employed by Eaton Vance for more than five years and are Vice Presidents of Eaton Vance and BMR.,Mr. McLean,0.580645161,Eaton Vance,0.756756757
300031489,Eaton Vance Management,Lewis R. Piantedosi,vice_president,"Growth Fund is managed by Lewis R. Piantedosi (lead portfolio manager) and Yana S. Barton, both Vice Presidents of Eaton Vance and BMR.",Lewis R. Piantedosi,1,Eaton Vance,0.756756757
300902849,"Longboard Asset Management, LP",Cole Wilcox,chief_investment_officer,"Cole Wilcox is the Chief Investment Officer of Longboard Asset Management, LP.",Cole Wilcox,1,"Longboard Asset Management, LP",0.983606557
300903771,Safeco Asset Management Company,Kurt M. Havnaer,analyst,"Prior to that, Mr. Havnaer was a portfolio manager, analyst and trader at Safeco Asset Management.",Mr. Havnaer,0.75,Safeco Asset Management.,0.793103448
300903771,Safeco Asset Management Company,Kurt M. Havnaer,portfolio_manager,"Prior to that, Mr. Havnaer was a portfolio manager, analyst and trader at Safeco Asset Management.",Mr. Havnaer,0.75,Safeco Asset Management.,0.793103448
300903782,Schroder & Co.,Robert D. McIver,chief_investment_officer,"Mr. McIver has over 29 years of experience in the banking and investment management business, including 2 years with National Westminster Bank as a corporate banker, 10 years with Schroder Investment Management in London, and two additional years with Schroder & Co. Trust Bank where he served as Chief Investment Officer, Latin America.",Mr. McIver,0.6,Schroder & Co.,1
300903782,Schroder & Co.,Robert D. McIver,chief_investment_officer,"Mr. McIver has over 32 years of experience in the banking and investment management business, including 2 years with National Westminster Bank as a corporate banker, 10 years with Schroder Investment Management in London, and two additional years with Schroder & Co. Trust Bank where he served as Chief Investment Officer, Latin America.",Mr. McIver,0.6,Schroder & Co,1
300903782,Schroder & Co.,Robert D. McIver,chief_investment_officer,"Mr. McIver, a Managing Director of the Adviser since 2007, has over 32 years of experience in the banking and investment management business, including 2 years with National Westminster Bank as a corporate banker, 10 years with Schroder Investment Management in London, and two additional years with Schroder & Co. Trust Bank where he served as Chief Investment Officer, Latin America.",Mr. McIver,0.620689655,Schroder & Co,1
301065633,"Credit Suisse Asset Management, LLC",Andrew Dassori,portfolio_manager,"Prior to founding the Adviser, Mr. Dassori was a portfolio manager at Credit Suisse Asset Management, LLC based in New York, and was responsible for researching global macro investment strategies for the firm's Alpha Strategies Group.",Mr. Dassori,0.72,"Credit Suisse Asset Management, LLC",1
301069355,AllianceBernstein L.P.,Janaki Rao,portfolio_manager,"A team of investment professionals, led by Mike Canter, PhD, Dimitri Silva, CFA, Shawn Keegan, and Janaki Rao manages the portion of the Multi-Asset Inflation Managed Fund's assets allocated to AllianceBernstein.",Janaki Rao,1,AllianceBernstein,0.837209302
301069355,AllianceBernstein L.P.,Shawn Keegan,portfolio_manager,"A team of investment professionals, led by Mike Canter, PhD, Dimitri Silva, CFA, Shawn Keegan, and Janaki Rao manages the portion of the Multi-Asset Inflation Managed Fund's assets allocated to AllianceBernstein.","Shawn Keegan,",0.96,AllianceBernstein.,0.837209302
301069661,Putnam Investments,Robert E. Ginsberg,managing_director,Mr. Ginsberg was also a Managing Director and Portfolio Manager at Putnam Investments from August 2004 to January 2008.,Mr. Ginsberg,0.647058824,Putnam Investments,1
301069661,Putnam Investments,Robert E. Ginsberg,portfolio_manager,Mr. Ginsberg was also a Managing Director and Portfolio Manager at Putnam Investments from August 2004 to January 2008.,Mr. Ginsberg,0.647058824,Putnam Investments,1
301070124,T. Rowe Price,Frank M. Alonso,other,Mr. Alonso joined T. Rowe in 2000 and his investment experience dates from that time.,Mr. Alonso,0.5625,T. Rowe,0.782608696
301070124,BlackRock,Tony DeSpirito,portfolio_manager,"is managed by a team of BlackRock portfolio managers comprised of Tony DeSpirito, David Zhao and Franco Tapia.",Tony DeSpirito,0.965517241,BlackRock,1
301070124,BlackRock,Tony DeSpirito,portfolio_manager,Mr. DeSpirito is a Managing Director and portfolio manager at BlackRock.,Mr. DeSpirito,0.740740741,BlackRock.,0.947368421
301070326,"Hahn Capital Management, LLC",John D. Schaeffer,chief_investment_officer,"John D. Schaeffer, Portfolio Manager, is also the President and CIO and a Partner of Hahn Capital Management and",John D. Schaeffer,0.971428571,Hahn Capital Management,0.872727273
301224019,Raptor Group,Andrew J. Cowen,analyst,"Prior thereto, Mr. Cowen was an analyst at Raptor Group from 2010-2011 and a partner and principal at Tricadia Capital from 2005-2010.",Mr. Cowen,0.606060606,Raptor Group,1
301224019,Tricadia Capital,Andrew J. Cowen,other,"Prior thereto, Mr. Cowen was an analyst at Raptor Group from 2010-2011 and a partner and principal at Tricadia Capital from 2005-2010.",Mr. Cowen,0.606060606,Tricadia Capital,1
301224019,Blackrock Financial Management Inc,Andy Kaufman,portfolio_manager,"From 2014-2015, Mr. Kaufman was a portfolio manager at Mercantil Commercebank and from 2004-2014, he was a portfolio manager at BlackRock Financial Management.",Mr. Kaufman,0.695652174,BlackRock Financial Management.,0.852941176
